Unnamed: 0,주차,평균기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),일교차(°C),거래량,가격/단량
75,2019-26,23.70555555555556,0.88105138607167,3.9098958333333336,73.03335343567251,8.680381944444443,10.789756944444443,118.48299014568948,326.5515022087812
76,2019-27,22.144270833333334,6.889825019436696,4.226041666666666,79.06220029239766,3.8685763888888887,7.047048611111111,126.64417939620496,365.6597398939275
77,2019-28,23.98868786549708,20.595626616585776,4.478477704678363,84.82623538011696,3.5696180555555554,6.664930555555556,128.37251489446123,335.98563247137014
78,2019-29,26.57270102339181,9.509630676315,3.9664491959064327,86.4563432017544,3.3837527217867365,5.867629751461988,130.80204730468495,380.2253885450728
79,2019-30,28.00475261291526,7.384386455649614,4.331162047405749,79.21897153788727,8.256703714072415,7.925124999999999,126.9112239751148,429.6228113820418
80,2019-31,27.758203037514,7.472017753463707,4.148084795321637,78.65408909574468,8.010314210837377,8.989948830409356,131.9860553279748,469.1541166064605
81,2019-32,27.014930944382236,7.851605877782348,4.706334453154162,80.90626726390444,6.104240388204555,7.366842105263157,132.3380633153993,413.7650750813719
82,2019-33,24.81040026570659,7.269550254725908,3.682021136116429,78.95494146026242,5.593586115827203,8.66298245614035,134.71078445119844,427.2970919551553
83,2019-34,22.9140350877193,5.637175961627716,3.90719298245614,81.79298245614035,5.495639140748232,8.090175438596491,134.773474341585,469.2084223646724
84,2019-43,13.772631578947369,0.0,3.2773684210526315,75.50684210526316,6.617368421052632,12.56,132.0241452991453,488.2292751449786
85,2019-44,10.382000746547218,1.358015873015873,3.969673385591639,68.27636192689457,7.726916759985069,12.683684210526316,125.21329169721702,509.01620186498513
86,2019-45,8.691836506159015,2.0344091290452955,5.036112355356477,69.5851250466592,5.5078163493841,11.172779022023144,127.72916781352178,558.1618493080942
87,2019-46,6.827368421052632,2.5646317567567563,4.699649122807018,62.821052631578944,6.714904815229564,12.167719298245617,131.1808226512166,615.2471940930982
88,2019-47,5.712661440836133,5.491284722222222,4.416666666666667,67.94023329600597,4.799770436730124,10.05011011571482,129.59990508004054,714.2363314930185
89,2019-48,1.3732549458753267,0.5089627568198997,5.228947368421053,57.68343038447182,6.472541993281076,9.386491228070176,128.73025051242027,703.1795665960485
90,2019-49,4.108621657094004,0.7754038051320661,4.589615528182158,64.76068804761847,6.27568122433744,11.15084919746174,130.1502468363719,654.2439986020887
91,2019-50,4.043420109413318,1.3320628768303189,4.348605823068309,68.42834559517071,4.4272769690182905,8.847609182530794,128.99811484296012,726.5518996796965
92,2019-51,2.462456140350877,0.8593422579835623,4.357368421052631,66.08263157894737,5.293594624860023,9.924912280701754,132.30171899783818,745.2080491360402
93,2019-52,0.7931578947368421,0.6586764705882353,7.084736842105263,64.04368421052632,4.718101903695409,8.36,131.0259187931311,796.7864410176605
94,2020-00,1.9410526315789471,1.5,4.707894736842105,65.93263157894737,7.159574468085106,10.419473684210526,134.1114097757657,895.8294886205628
95,2020-01,3.9519298245614034,9.044239461080164,5.45822695035461,76.2478947368421,3.75405935050392,8.30578947368421,136.44541413459825,831.3067602995642
96,2020-02,0.3579320642030608,1.8367884929715597,4.342456140350877,58.40845278088839,6.32082306830907,9.10719298245614,131.94493562378364,856.8608533852209
97,2020-03,3.11003359462486,3.02565238957902,4.163157894736842,64.60907614781635,4.9652631578947375,8.507631578947368,132.06952045004562,857.8179754164734
98,2020-04,4.523659574468086,0.9990326359139916,4.385684210526316,73.09930123180291,3.659296752519597,8.000842105263157,129.86541276966577,858.3979506087356
99,2020-05,-0.4691228070175439,0.5837528158749089,5.25754572601717,53.34035087719298,8.021323254945875,9.97157894736842,129.35011579976714,900.3704781188584
100,2020-06,7.2863605823068305,2.663562569277224,4.0017543859649125,74.87943075774542,5.35842105263158,11.309473684210523,130.22239778427274,1046.3263134760125
101,2020-07,2.8575438596491227,1.506360342286276,5.401228070175439,63.397392683837246,7.505763344531541,10.64122807017544,127.79860417646218,1397.7115322331272
102,2020-08,6.485897723030981,5.686899638196253,4.151754385964912,78.13161254199328,3.7032474804031352,8.755964912280701,123.65551609815704,1016.8384277285428
103,2020-09,4.585362075401269,0.9809768009768012,5.131578947368421,61.01527622247107,7.202982456140351,10.680350877192984,128.61001223960366,1037.9777905186072
104,2020-10,6.679473684210527,3.231818949372141,5.681578947368421,59.63368421052632,6.893508771929824,11.00140350877193,131.9318821996271,904.0116545458784
105,2020-11,8.988070175438596,1.3836520576610092,6.486491228070175,55.25444382232177,9.230701754385963,13.532105263157897,132.62202325837336,944.9992792122056
